timestamp,open,high,low,close,volume
2025-06-24 05:39:00,705.8200,705.8200,705.2500,705.8200,1227
2025-06-24 05:40:00,705.8000,705.8200,705.6200,705.6200,271
2025-06-24 05:41:00,705.6500,705.8200,705.6200,705.6200,121
2025-06-24 05:42:00,705.7700,705.8000,705.6900,705.6900,31
2025-06-24 05:43:00,705.6500,705.6500,705.4000,705.6200,519
2025-06-24 05:44:00,705.5400,705.5500,705.5400,705.5400,13
2025-06-24 05:45:00,705.5200,705.5400,705.3700,705.5200,108
2025-06-24 05:46:00,705.4700,705.4800,705.3600,705.4200,24
2025-06-24 05:47:00,705.3200,705.3200,705.0200,705.0200,200
2025-06-24 05:48:00,705.2600,705.2600,704.9600,704.9600,133
2025-06-24 05:49:00,704.9300,704.9300,704.8000,704.8000,23
2025-06-24 05:50:00,704.8000,704.8500,704.7800,704.8200,114
2025-06-24 05:51:00,704.5700,704.5700,704.3800,704.3800,41
2025-06-24 05:52:00,704.3800,704.4700,704.2200,704.4700,67
2025-06-24 05:53:00,704.4600,704.4700,704.0500,704.4400,204
2025-06-24 05:54:00,704.2900,704.3500,704.2900,704.3500,23
2025-06-24 05:55:00,704.4800,704.6500,704.4800,704.5000,178
2025-06-24 05:56:00,704.5900,704.6100,704.5900,704.6100,9
2025-06-24 05:57:00,704.4700,704.5000,704.4700,704.4700,46
2025-06-24 05:58:00,704.5900,704.6500,704.5000,704.6500,171
2025-06-24 05:59:00,704.5900,704.5900,704.5900,704.5900,1
2025-06-24 06:00:00,704.5600,704.5600,704.3500,704.4400,91
2025-06-24 06:01:00,704.5900,704.7000,704.5900,704.6800,168
2025-06-24 06:02:00,704.9200,704.9400,704.9200,704.9400,9
2025-06-24 06:03:00,704.7900,704.7900,704.2700,704.5500,101
2025-06-24 06:04:00,704.1300,704.2200,704.0000,704.0000,283
2025-06-24 06:05:00,704.3500,704.4200,703.6800,704.3400,718
2025-06-24 06:06:00,703.8300,703.8300,703.6800,703.8000,180
2025-06-24 06:07:00,703.7500,703.8000,703.0000,703.6200,357
2025-06-24 06:08:00,703.4800,703.8200,703.4800,703.6100,74
2025-06-24 06:09:00,703.6100,703.6100,703.0100,703.4200,70
2025-06-24 06:10:00,703.5000,703.5000,703.3300,703.3300,6
2025-06-24 06:11:00,703.0700,703.0700,703.0700,703.0700,9
2025-06-24 06:12:00,703.3500,703.3500,703.0000,703.0000,164
2025-06-24 06:13:00,703.0000,704.0500,703.0000,703.8600,3104
2025-06-24 06:14:00,704.0000,704.1900,703.5300,703.5300,502
2025-06-24 06:15:00,703.6300,703.9300,703.3000,703.4800,240
2025-06-24 06:16:00,703.5100,703.7000,703.0500,703.2000,700
2025-06-24 06:17:00,703.4900,704.1300,703.4900,703.9300,161
2025-06-24 06:18:00,704.0000,704.1900,703.9000,704.0000,229
2025-06-24 06:19:00,704.1300,704.1900,703.9400,704.1900,113
2025-06-24 06:20:00,704.1300,704.4000,704.1300,704.4000,862
2025-06-24 06:21:00,704.3600,704.4000,704.2800,704.4000,241
2025-06-24 06:22:00,704.4000,704.4000,704.1900,704.3300,503
2025-06-24 06:23:00,704.3300,704.5500,704.3300,704.4600,234
2025-06-24 06:24:00,704.5000,704.5000,704.5000,704.5000,4
2025-06-24 06:25:00,704.4600,704.4600,704.2900,704.2900,16
2025-06-24 06:26:00,704.2100,704.2100,703.8100,703.8100,482
2025-06-24 06:27:00,703.7800,703.9200,703.7200,703.9200,103
2025-06-24 06:28:00,703.7700,704.0000,703.7700,704.0000,82
2025-06-24 06:29:00,703.7100,703.7100,703.4500,703.4500,514
2025-06-24 06:30:00,703.6600,703.6600,703.3400,703.3400,454
2025-06-24 06:31:00,703.2800,703.6000,703.2800,703.6000,3
2025-06-24 06:32:00,703.6400,703.6400,703.6400,703.6400,8
2025-06-24 06:33:00,703.3600,703.3600,703.0000,703.2200,293
2025-06-24 06:34:00,703.2200,703.6500,703.2200,703.6500,12
2025-06-24 06:35:00,703.6500,703.8000,703.2900,703.5000,63
2025-06-24 06:36:00,703.5000,703.6600,703.5000,703.6300,20
2025-06-24 06:37:00,703.6300,703.8000,703.4300,703.8000,37
2025-06-24 06:38:00,703.3500,703.6100,703.3500,703.3500,15
2025-06-24 06:39:00,703.6300,703.6300,703.6300,703.6300,1
2025-06-24 06:40:00,703.6300,703.8700,703.4100,703.8700,29
2025-06-24 06:41:00,703.8700,703.8700,703.5500,703.8400,22
2025-06-24 06:42:00,703.4200,703.7800,703.4200,703.7800,15
2025-06-24 06:43:00,703.7000,703.9400,703.5100,703.8200,248
2025-06-24 06:44:00,703.8100,703.9400,703.5300,703.9000,108
2025-06-24 06:45:00,703.9600,704.0000,703.8500,704.0000,43
2025-06-24 06:46:00,704.0000,704.0000,704.0000,704.0000,100
2025-06-24 06:47:00,703.9800,704.7800,703.9800,704.4800,487
2025-06-24 06:48:00,704.3900,704.3900,704.3500,704.3900,96
2025-06-24 06:49:00,704.3900,704.5000,704.1800,704.4900,86
2025-06-24 06:50:00,704.1500,704.5300,704.1500,704.5300,15
2025-06-24 06:51:00,704.4600,704.5300,704.4600,704.4800,4
2025-06-24 06:52:00,704.0900,704.5300,704.0700,704.4900,40
2025-06-24 06:53:00,704.1100,704.1100,704.1100,704.1100,22
2025-06-24 06:54:00,704.0600,704.3000,703.9200,704.2400,1316
2025-06-24 06:55:00,704.0900,704.0900,704.0000,704.0000,106
2025-06-24 06:56:00,703.9700,704.0800,703.7600,703.8700,1238
2025-06-24 06:57:00,703.7600,703.8300,703.3000,703.3300,670
2025-06-24 06:58:00,703.2500,703.7100,703.2500,703.6200,324
2025-06-24 06:59:00,703.7300,703.7300,703.0000,703.4500,528
2025-06-24 07:00:00,703.4600,703.5100,703.0100,703.5000,1396
2025-06-24 07:01:00,703.5500,703.9100,703.4000,703.9000,958
2025-06-24 07:02:00,703.5400,703.7500,703.3000,703.5000,449
2025-06-24 07:03:00,703.6700,703.7700,703.0100,703.1500,812
2025-06-24 07:04:00,703.0900,703.9900,703.0800,703.7600,884
2025-06-24 07:05:00,703.6300,703.6300,703.4800,703.4800,169
2025-06-24 07:06:00,703.4900,703.4900,703.0300,703.1400,768
2025-06-24 07:07:00,703.2600,703.3300,703.1100,703.3000,422
2025-06-24 07:08:00,703.2000,703.4600,703.2000,703.2500,219
2025-06-24 07:09:00,703.4500,703.6300,703.3400,703.6300,938
2025-06-24 07:10:00,703.6700,703.8800,703.5500,703.7800,772
2025-06-24 07:11:00,703.7600,703.9000,703.5600,703.8200,492
2025-06-24 07:12:00,703.6900,703.8300,703.6800,703.8000,284
2025-06-24 07:13:00,703.8300,703.8300,703.6000,703.6400,104
2025-06-24 07:14:00,703.6800,703.8700,703.6100,703.8600,422
2025-06-24 07:15:00,703.8600,703.8700,703.7600,703.8000,276
2025-06-24 07:16:00,703.9100,704.1300,703.9100,704.1300,1588
2025-06-24 07:17:00,704.1200,704.1900,703.5900,703.9300,714
2025-06-24 07:18:00,704.0600,704.1200,703.8500,703.9800,397
2025-06-24 07:19:00,703.8800,703.8800,703.5800,703.8000,275
2025-06-24 07:20:00,703.8400,703.8600,703.3400,703.3600,516
2025-06-24 07:21:00,703.5000,703.5900,703.2100,703.5900,215
2025-06-24 07:22:00,703.2700,703.3500,703.2700,703.3500,8
2025-06-24 07:23:00,703.6000,703.6000,703.3500,703.3500,270
2025-06-24 07:24:00,703.5000,703.5200,703.3600,703.3600,393
2025-06-24 07:25:00,703.5000,703.5000,703.5000,703.5000,10
2025-06-24 07:26:00,703.5000,703.5000,703.5000,703.5000,150
2025-06-24 07:27:00,703.5000,703.7400,703.5000,703.7100,147
2025-06-24 07:28:00,703.6200,704.0700,703.5900,704.0700,386
2025-06-24 07:29:00,703.9300,704.5000,703.9300,704.4800,451
2025-06-24 07:30:00,704.1400,704.3200,704.0000,704.3200,186
2025-06-24 07:31:00,704.3000,704.5300,704.2000,704.5000,1494
2025-06-24 07:32:00,704.6100,704.6100,704.4100,704.5400,640
2025-06-24 07:33:00,704.2500,704.3300,704.1300,704.1300,900
2025-06-24 07:34:00,704.3000,704.3000,704.1700,704.1700,229
2025-06-24 07:35:00,704.1300,704.1300,703.6700,703.6700,231
2025-06-24 07:36:00,704.0000,704.7400,704.0000,704.1500,793
2025-06-24 07:37:00,704.2000,704.4000,704.2000,704.3000,134
2025-06-24 07:38:00,704.4000,704.4100,704.0300,704.2900,214
2025-06-24 07:39:00,704.5000,704.7500,704.2900,704.7500,109
2025-06-24 07:40:00,704.3400,704.5000,703.8100,703.8600,81
2025-06-24 07:41:00,703.8700,703.8700,703.8000,703.8000,337
2025-06-24 07:42:00,703.8100,704.4300,703.8000,703.8300,178
2025-06-24 07:43:00,704.0000,704.0000,704.0000,704.0000,180
2025-06-24 07:44:00,703.8600,704.2200,703.8200,704.1300,224
2025-06-24 07:45:00,704.1500,704.2500,704.1500,704.1500,62
2025-06-24 07:46:00,704.2500,704.5000,704.1500,704.5000,367
2025-06-24 07:47:00,704.4300,704.6400,704.4300,704.5000,184
2025-06-24 07:48:00,704.5800,704.7800,704.3000,704.3000,459
2025-06-24 07:49:00,704.6600,704.6600,704.5000,704.5000,3
2025-06-24 07:50:00,704.5000,704.6600,704.5000,704.5800,19
2025-06-24 07:51:00,704.5400,704.6200,704.5000,704.5000,1097
2025-06-24 07:52:00,704.6100,704.9000,704.4900,704.7200,2376
2025-06-24 07:53:00,704.8300,704.9000,704.8000,704.8600,339
2025-06-24 07:54:00,704.9000,704.9000,704.7200,704.8100,261
2025-06-24 07:55:00,704.8500,704.9500,704.8000,704.9500,290
2025-06-24 07:56:00,704.9000,705.3600,704.9000,705.2500,4070
2025-06-24 07:57:00,705.2800,705.3900,704.5500,704.9200,1466
2025-06-24 07:58:00,704.6500,704.9900,704.5100,704.5500,300
2025-06-24 07:59:00,704.8900,704.8900,704.8900,704.8900,1
2025-06-24 08:00:00,706.9888,708.5000,698.5300,704.6000,48576
2025-06-24 08:01:00,704.8650,708.4500,703.2500,704.9750,4828
2025-06-24 08:02:00,698.5300,708.5000,698.5300,698.5300,847
2025-06-24 08:03:00,698.5300,705.4500,698.5300,705.0700,407
2025-06-24 08:04:00,705.4000,705.4500,704.6600,705.4500,385
2025-06-24 08:05:00,705.0000,705.4500,698.5300,705.4500,1477
2025-06-24 08:06:00,705.2500,705.4500,704.7500,705.0500,1474
2025-06-24 08:07:00,704.7500,705.4500,704.7500,705.1000,189
2025-06-24 08:08:00,705.1000,705.4500,704.7500,705.1100,541
2025-06-24 08:09:00,705.0500,705.4400,704.5000,704.6700,640
2025-06-24 08:10:00,705.2400,705.2400,704.5000,704.8600,441
2025-06-24 08:11:00,704.8750,705.2499,704.5000,704.5400,981
2025-06-24 08:12:00,704.5000,705.1700,703.5500,704.7300,1014
2025-06-24 08:13:00,704.7300,705.1400,704.2300,704.7500,702
2025-06-24 08:14:00,704.7500,705.1900,704.0000,704.3100,702
2025-06-24 08:15:00,704.0000,704.4600,704.0000,704.2000,37
2025-06-24 08:16:00,703.9000,704.2000,703.3000,703.5750,1885
2025-06-24 08:17:00,703.5600,703.8500,703.3000,703.5750,157
2025-06-24 08:18:00,703.5700,703.6000,703.0000,703.5000,532
2025-06-24 08:19:00,703.0762,703.8000,703.0762,703.4000,182
2025-06-24 08:20:00,703.7808,703.8000,703.0000,703.4750,286
2025-06-24 08:21:00,703.4625,703.7960,703.1700,703.7960,214
2025-06-24 08:22:00,703.6600,703.8800,703.5000,703.7400,1572
2025-06-24 08:23:00,703.7400,704.2800,703.7400,704.0500,8709
2025-06-24 08:24:00,704.0100,704.3000,704.0000,704.3000,248
2025-06-24 08:25:00,704.0000,704.7700,704.0000,704.3800,185
2025-06-24 08:26:00,704.8100,704.9700,704.1000,704.9700,461
2025-06-24 08:27:00,704.1400,704.9700,704.1400,704.4100,112
2025-06-24 08:28:00,704.4700,704.9700,704.0000,704.8000,175
2025-06-24 08:29:00,704.4900,704.5200,704.3200,704.4500,207
2025-06-24 08:30:00,704.2400,704.6200,704.0000,704.2500,2003
2025-06-24 08:31:00,704.5900,704.9600,704.0000,704.8400,56
2025-06-24 08:32:00,704.5000,704.9400,704.0000,704.7000,368
2025-06-24 08:33:00,704.1300,704.9000,704.1300,704.8800,314
2025-06-24 08:34:00,704.8900,704.9000,704.1000,704.4400,396
2025-06-24 08:35:00,704.6500,704.7997,704.1000,704.7997,654
2025-06-24 08:36:00,704.8225,704.8999,704.2500,704.8000,714
2025-06-24 08:37:00,704.5250,704.7900,704.4750,704.4750,31
2025-06-24 08:38:00,704.4750,704.9000,704.2500,704.4300,218
2025-06-24 08:39:00,704.5650,704.8800,704.4500,704.7000,537
2025-06-24 08:40:00,704.7437,704.7437,704.0000,704.3750,936
2025-06-24 08:41:00,704.5100,704.7500,704.0000,704.5700,168
2025-06-24 08:42:00,704.4000,704.6000,704.0000,704.4900,192
2025-06-24 08:43:00,704.2200,704.4999,704.1000,704.4999,183
2025-06-24 08:44:00,704.3900,704.7000,704.2500,704.5000,212
2025-06-24 08:45:00,704.5100,704.9299,704.5000,704.7700,1211
2025-06-24 08:46:00,704.9600,704.9600,704.5000,704.7500,176
2025-06-24 08:47:00,704.6600,705.1000,704.2500,705.0999,1555
2025-06-24 08:48:00,705.1000,705.5000,704.5100,704.9550,1862
2025-06-24 08:49:00,705.3900,705.3900,704.2500,704.3800,755
2025-06-24 08:50:00,704.7500,705.1900,704.2600,704.2600,289
2025-06-24 08:51:00,704.2500,705.1100,704.2500,704.6400,237
2025-06-24 08:52:00,704.6050,704.9500,704.2600,704.3180,204
2025-06-24 08:53:00,704.8625,704.8625,704.2616,704.6050,1335
2025-06-24 08:54:00,704.3400,704.9500,704.2600,704.5850,291
2025-06-24 08:55:00,704.5700,704.9500,704.3612,704.6550,539
2025-06-24 08:56:00,704.8400,704.9500,704.3700,704.5100,479
2025-06-24 08:57:00,704.5000,704.9500,704.5000,704.7750,158
2025-06-24 08:58:00,704.8500,705.1700,704.7500,705.1700,1159
2025-06-24 08:59:00,705.0800,705.2250,704.8000,704.8000,1568
2025-06-24 09:00:00,704.7500,705.3600,704.6000,704.9800,611
2025-06-24 09:01:00,705.1900,705.1900,698.5300,704.9800,253689
2025-06-24 09:02:00,704.8800,705.2000,704.7000,705.2000,621
2025-06-24 09:03:00,705.1350,705.3600,704.9100,705.1500,801
2025-06-24 09:04:00,705.1100,705.3600,704.9100,705.3599,1003
2025-06-24 09:05:00,705.2279,705.4500,704.9100,705.1300,974
2025-06-24 09:06:00,705.1200,705.4400,704.9100,705.2800,186
2025-06-24 09:07:00,705.2500,705.4900,705.1100,705.1307,367
2025-06-24 09:08:00,705.4500,705.7000,705.1100,705.3000,2059
2025-06-24 09:09:00,705.7000,705.7000,705.1100,705.5500,633
2025-06-24 09:10:00,705.5000,705.5000,705.1100,705.2400,212
2025-06-24 09:11:00,705.3000,705.4000,704.9977,704.9977,940
2025-06-24 09:12:00,705.1600,705.4988,705.0400,705.1000,530
2025-06-24 09:13:00,705.1000,705.3000,705.0125,705.1500,184
2025-06-24 09:14:00,705.2100,705.4100,704.9100,705.0100,600
2025-06-24 09:15:00,705.2000,705.7300,704.6000,705.7300,3800
2025-06-24 09:16:00,705.4500,705.7300,704.7600,705.6400,338
2025-06-24 09:17:00,705.0250,705.7000,705.0000,705.0000,625
2025-06-24 09:18:00,705.3500,706.0000,705.0800,705.7064,298
2025-06-24 09:19:00,705.7000,706.0000,705.4100,705.5000,2703
2025-06-24 09:20:00,705.4100,705.9988,705.1000,705.2100,809
2025-06-24 09:21:00,705.5000,705.5200,705.1500,705.5200,163
2025-06-24 09:22:00,705.4900,705.5600,705.0800,705.2500,174
2025-06-24 09:23:00,705.4000,706.0000,705.1500,706.0000,4664
2025-06-24 09:24:00,705.6800,706.0000,705.6800,705.8000,1349
2025-06-24 09:25:00,705.2600,706.0000,704.1900,705.1400,7373
2025-06-24 09:26:00,705.0000,705.1400,704.2800,704.2800,604
2025-06-24 09:27:00,705.4200,705.9106,704.4300,704.5700,2204
2025-06-24 09:28:00,704.8400,705.7900,704.2800,704.9400,1262
2025-06-24 09:29:00,705.0000,705.5000,704.5001,704.8850,3408
2025-06-24 09:30:00,704.8850,706.2400,703.5100,705.9850,282285
2025-06-24 09:31:00,705.9500,710.2900,704.6561,710.1950,259078
2025-06-24 09:32:00,710.2028,710.8800,708.1200,710.3100,172756
2025-06-24 09:33:00,710.5200,711.3800,709.5100,711.1400,129029
2025-06-24 09:34:00,711.3299,712.1200,710.8100,711.2750,126098
2025-06-24 09:35:00,711.2450,712.2200,710.8300,711.8100,122466
2025-06-24 09:36:00,711.6892,713.1900,711.1575,712.5400,112323
2025-06-24 09:37:00,712.3950,712.6099,710.2100,710.3600,105317
2025-06-24 09:38:00,710.2000,710.3774,708.5300,709.1500,77586
2025-06-24 09:39:00,709.1500,709.5700,708.5800,709.2600,71276
2025-06-24 09:40:00,709.1550,710.9300,709.0435,710.3800,57892
2025-06-24 09:41:00,710.7400,712.0000,710.5000,711.1100,70131
2025-06-24 09:42:00,711.3500,711.8732,710.7138,711.2200,75554
2025-06-24 09:43:00,711.2446,712.0000,710.4500,710.4500,63236
2025-06-24 09:44:00,710.4950,710.7999,709.0000,709.6800,57580
2025-06-24 09:45:00,709.5800,710.2592,709.4600,710.0150,47502
2025-06-24 09:46:00,710.2873,711.8400,710.2873,711.2500,134585
2025-06-24 09:47:00,711.2500,711.7499,711.0500,711.5751,40140
2025-06-24 09:48:00,711.5800,712.4200,711.5400,712.1400,81302
2025-06-24 09:49:00,711.9600,712.3650,710.7200,710.7700,52820
2025-06-24 09:50:00,710.8450,711.1300,709.7800,710.0900,52982
2025-06-24 09:51:00,710.0900,710.3700,709.2653,709.3416,47695
2025-06-24 09:52:00,709.3400,709.3400,708.0300,709.1000,53308
2025-06-24 09:53:00,709.0100,709.2100,708.4900,708.6600,26937
2025-06-24 09:54:00,708.5900,709.1100,708.2253,708.6900,33740
2025-06-24 09:55:00,708.7450,708.8999,708.2700,708.6350,47381
2025-06-24 09:56:00,708.5400,710.0000,708.0800,709.7100,54689
2025-06-24 09:57:00,709.6000,709.9100,709.0300,709.5600,33163
2025-06-24 09:58:00,709.4700,709.5500,709.1800,709.1800,29276
2025-06-24 09:59:00,708.9100,709.1127,708.3100,708.3850,58348
2025-06-24 10:00:00,708.3850,709.1363,708.3600,708.5600,37404
2025-06-24 10:01:00,708.5600,709.2000,707.2500,707.3500,71604
2025-06-24 10:02:00,707.3800,707.5000,706.5250,706.5250,43164
2025-06-24 10:03:00,706.5650,706.6166,705.5847,706.2700,44189
2025-06-24 10:04:00,706.3400,706.7299,705.8800,706.6000,40868
2025-06-24 10:05:00,706.5450,706.8150,706.0972,706.0972,22542
2025-06-24 10:06:00,706.2100,706.2100,705.2500,705.4400,33979
2025-06-24 10:07:00,705.5273,705.9800,705.4432,705.7300,29543
2025-06-24 10:08:00,705.6765,705.7700,703.7068,703.9900,92240
2025-06-24 10:09:00,703.9100,704.8100,703.8000,704.2735,42408
2025-06-24 10:10:00,704.2800,704.6400,703.8350,704.1600,43882
2025-06-24 10:11:00,704.1600,704.2000,702.1100,702.8701,97227
2025-06-24 10:12:00,703.0680,703.4100,702.5300,702.8655,61519
2025-06-24 10:13:00,702.9218,704.2560,702.9218,704.0120,42702
2025-06-24 10:14:00,704.1750,704.3390,703.7900,703.9600,24011
2025-06-24 10:15:00,704.0218,705.3900,703.5201,705.3400,49400
2025-06-24 10:16:00,705.3400,705.7400,705.1900,705.6500,48470
2025-06-24 10:17:00,705.6500,706.3600,705.5600,706.0750,53582
2025-06-24 10:18:00,706.1600,706.8400,706.0539,706.6300,39158
2025-06-24 10:19:00,706.6300,706.7200,705.5610,706.0600,34171
2025-06-24 10:20:00,706.1400,706.3300,705.9000,706.1100,34894
2025-06-24 10:21:00,706.3700,706.5000,705.9200,706.3100,20143
2025-06-24 10:22:00,706.2900,706.2900,705.9650,706.1950,18487
2025-06-24 10:23:00,706.2325,706.7499,705.3800,705.4360,26015
2025-06-24 10:24:00,705.5100,705.6400,705.1901,705.2283,25960
2025-06-24 10:25:00,705.3200,706.0700,705.3200,706.0100,27885
2025-06-24 10:26:00,705.8800,705.8800,704.8100,704.9200,20104
2025-06-24 10:27:00,704.9200,705.1299,704.7100,704.7490,15880
2025-06-24 10:28:00,704.8450,704.8450,703.6900,704.3300,26232
2025-06-24 10:29:00,704.3000,704.9700,704.0917,704.4100,36184
2025-06-24 10:30:00,704.5200,704.8200,704.0129,704.5201,19103
2025-06-24 10:31:00,704.8700,705.4800,704.6300,704.8500,23791
2025-06-24 10:32:00,704.8250,705.4000,704.7100,705.4000,19907
2025-06-24 10:33:00,705.2500,705.5499,705.2400,705.4600,20275
2025-06-24 10:34:00,705.3482,705.6100,704.5170,704.7300,30159
